TagID,Date,Time,accX,accY,accZ,magX,magY,magZ,Temp. (?C),Metadata
2_S2,09/05/2023,09:51:41.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.000,-0.063,-0.063,1.000,424.5,874.5,-144.0,,
2_S2,09/05/2023,09:51:42.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.400,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.500,-0.063,-0.063,1.000,454.5,877.5,-129.0,,
2_S2,09/05/2023,09:51:42.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.700,0.000,0.000,1.000,,,,,
2_S2,09/05/2023,09:51:42.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:42.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:43.000,-0.063,-0.063,1.000,444.0,877.5,-141.0,,
2_S2,09/05/2023,09:51:43.100,0.000,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:43.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:43.300,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:43.400,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:43.500,-0.063,-0.063,1.000,426.0,882.0,-141.0,,
2_S2,09/05/2023,09:51:43.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:43.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:43.800,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:43.900,-0.063,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:44.000,0.000,0.000,1.000,417.0,873.0,-132.0,,
2_S2,09/05/2023,09:51:44.100,-0.056,-0.056,0.944,,,,,
2_S2,09/05/2023,09:51:44.200,-0.063,-0.063,0.988,,,,,
2_S2,09/05/2023,09:51:44.300,-0.019,-0.063,1.044,,,,,
2_S2,09/05/2023,09:51:44.400,0.000,-0.063,1.025,,,,,
2_S2,09/05/2023,09:51:44.500,-0.031,-0.063,1.000,426.0,874.5,-132.0,,
2_S2,09/05/2023,09:51:44.600,-0.038,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:44.700,0.000,-0.081,1.000,,,,,
2_S2,09/05/2023,09:51:44.800,0.000,-0.113,0.988,,,,,
2_S2,09/05/2023,09:51:44.900,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:45.000,0.000,0.000,1.000,439.5,880.5,-139.5,,
2_S2,09/05/2023,09:51:45.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:45.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:45.300,0.000,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:45.400,0.000,0.000,0.938,,,,,
2_S2,09/05/2023,09:51:45.500,0.000,-0.063,1.000,420.0,880.5,-138.0,,
2_S2,09/05/2023,09:51:45.600,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:45.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:45.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:45.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.000,0.000,-0.125,1.000,429.0,882.0,-127.5,,
2_S2,09/05/2023,09:51:46.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.500,-0.063,-0.125,1.000,444.0,898.5,-135.0,,
2_S2,09/05/2023,09:51:46.600,-0.063,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:46.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:46.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:47.000,0.000,-0.063,1.000,450.0,864.0,-133.5,,
2_S2,09/05/2023,09:51:47.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:47.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:47.300,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:47.400,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:47.500,-0.063,-0.063,1.000,442.5,876.0,-138.0,,
2_S2,09/05/2023,09:51:47.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:47.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:47.800,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:47.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:48.000,0.000,-0.063,1.000,444.0,883.5,-132.0,,
2_S2,09/05/2023,09:51:48.100,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:48.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:48.300,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:48.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:48.500,0.000,-0.063,1.000,438.0,888.0,-135.0,,
2_S2,09/05/2023,09:51:48.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:48.700,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:48.800,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:48.900,-0.063,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:49.000,0.000,-0.125,1.063,435.0,879.0,-136.5,,
