TagID,Date,Time,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ,Activity,Depth,Temp. (?C),Metadata
02_S6,04/05/2023,16:59:19.700,-0.0022,-0.9792,0.0974,-0.2441,1.8768,-2.9373,-79.8366,-49.7702,-10.6546,,,,
02_S6,04/05/2023,16:59:19.800,-0.0024,-0.9788,0.0991,-0.2441,1.8616,-2.9526,-79.8366,-49.7702,-10.6546,,,,
02_S6,04/05/2023,16:59:19.900,-0.0024,-0.9778,0.0999,-0.2136,1.8311,-2.9602,-79.3988,-49.9161,-10.5087,,,,
02_S6,04/05/2023,16:59:20.000,-0.0027,-0.9761,0.1030,-0.1297,1.8234,-2.9373,-78.9609,-48.8945,-12.1141,Inactive,0,24.15,
02_S6,04/05/2023,16:59:20.100,-0.0029,-0.9771,0.1016,-0.5188,1.8768,-2.9297,-79.6907,-49.6242,-11.9682,,,,
02_S6,04/05/2023,16:59:20.200,-0.0027,-0.9778,0.1003,-0.2289,1.8463,-2.9373,-79.9826,-49.3323,-11.9682,,,,
02_S6,04/05/2023,16:59:20.300,-0.0017,-0.9783,0.0967,-1.2283,1.8539,-2.9068,-79.9826,-49.3323,-11.9682,,,,
02_S6,04/05/2023,16:59:20.400,-0.0029,-0.9788,0.0930,-0.6561,1.8463,-2.9297,-79.9826,-50.2080,-10.5087,,,,
02_S6,04/05/2023,16:59:20.500,-0.0029,-0.9783,0.0977,0.1450,1.8234,-2.9755,-79.1069,-49.3323,-11.6763,,,,
02_S6,04/05/2023,16:59:20.600,-0.0020,-0.9785,0.0977,-0.8469,1.8616,-2.9068,-79.8366,-48.6025,-11.8222,,,,
02_S6,04/05/2023,16:59:20.700,-0.0022,-0.9780,0.0962,-0.8926,1.8768,-2.8687,-79.5447,-49.7702,-12.1141,,,,
02_S6,04/05/2023,16:59:20.800,-0.0027,-0.9792,0.0935,-1.1368,1.8921,-2.9068,-79.5447,-49.7702,-12.1141,,,,
02_S6,04/05/2023,16:59:20.900,-0.0027,-0.9785,0.0942,-0.5112,1.8539,-2.9068,-78.8149,-49.3323,-11.3844,,,,
02_S6,04/05/2023,16:59:21.000,-0.0027,-0.9780,0.0930,-0.5798,1.8463,-2.9068,-79.5447,-48.6025,-10.3627,Inactive,0,24.15,
02_S6,04/05/2023,16:59:21.100,-0.0022,-0.9788,0.0916,-0.8316,1.8768,-2.8839,-79.9826,-49.9161,-12.5520,,,,
